epoch,train_loss,val_loss,map_50,map_50_95,precision,recall,f1,lr,epoch_time_sec
25,0.38310576548479836,0.5997554042043477,0.28138983249664307,0.16526316106319427,0.39284947514533997,0.5669909119606018,0.464123171244127,0.00023319310754171726,346.5633912086487
26,0.3775524314796858,0.6231109940440115,0.2852146327495575,0.16582468152046204,0.42168885469436646,0.5580123066902161,0.48036601320550765,0.00022726439193046887,343.189181804657
27,0.3699416370212811,0.6149548254635212,0.29189059138298035,0.16954156756401062,0.41897714138031006,0.5696225166320801,0.4828219628645187,0.00022116693152569048,339.68026638031006
28,0.36357343663105784,0.6094803455537253,0.28912749886512756,0.16860327124595642,0.43791377544403076,0.5580381155014038,0.49073169140512296,0.00021491412986867505,336.9378089904785
29,0.35710374136514067,0.6257951999776554,0.285686731338501,0.16734686493873596,0.45730873942375183,0.5445960760116577,0.4971501108272066,0.00020851973197450128,340.31866359710693
30,0.35194810498759094,0.6222966690241856,0.2952585220336914,0.17351464927196503,0.4498910903930664,0.5595345497131348,0.4987581029872617,0.0002019977941175077,340.21532559394836
31,0.3455327544338329,0.6366443843410833,0.2981085181236267,0.17416085302829742,0.41815200448036194,0.5725895762443542,0.4833338656806911,0.00019536265293255089,339.9509651660919
32,0.33830755726838363,0.6479752851228644,0.28779101371765137,0.1680682748556137,0.4137321412563324,0.5735183954238892,0.4806945855639063,0.00018862889389997058,346.6842942237854
33,0.3321228462682371,0.634044365508713,0.29470863938331604,0.17098528146743774,0.4494791328907013,0.569957971572876,0.5025993535550624,0.0001818113192835385,339.51284289360046
34,0.3273788329526985,0.6421953164530496,0.2888355255126953,0.17025533318519592,0.4485841393470764,0.564436674118042,0.4998857601140226,0.0001749249155918702,342.24530482292175
35,0.3223925283332948,0.6465218608287999,0.2898716926574707,0.1693877875804901,0.4597681760787964,0.5597667694091797,0.5048634139315316,0.0001679848206348263,337.3902807235718
36,0.3182555921813208,0.6651095087728361,0.2941473424434662,0.17185673117637634,0.46555855870246887,0.5614954233169556,0.5090462713235077,0.00016100629024732124,339.5017683506012
37,0.3111582174171936,0.6590556198336782,0.2864561676979065,0.16782701015472412,0.42878857254981995,0.5677391290664673,0.4885765851531241,0.00015400466475368738,337.05247950553894
38,0.3054713880751462,0.6806383377117832,0.2945467233657837,0.17112448811531067,0.45383450388908386,0.5719445943832397,0.5060898426983756,0.00014699533524631253,335.0861978530884
39,0.30202898177881216,0.6726803715429167,0.2919861078262329,0.17149727046489716,0.4510624408721924,0.5674036741256714,0.5025881223579288,0.00013999370975267868,340.1617503166199
40,0.2958534740450319,0.6994527528320786,0.2910371422767639,0.17086470127105713,0.4483107328414917,0.5717381834983826,0.5025570047313692,0.00013301517936517365,338.39678478240967
